palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
lavradora,nome feminino,"['la', 'vra', 'do', 'ra']",-2,"['la', 'vɾa', 'dˈo', 'ɾɐ']",-2
lavrar,verbo,"['la', 'vrar']",-1,"['la', 'vɾˈa']",-1
laxante,adjetivo,"['la', 'xan', 'te']",-2,"['la', 'ʃˈɐ̃', 'tʃɪ']",-2
laxante,nome masculino,"['la', 'xan', 'te']",-2,"['la', 'ʃˈɐ̃', 'tʃɪ']",-2
laxar,verbo,"['la', 'xar']",-1,"['la', 'ʃˈa']",-1
laxativo,adjetivo,"['la', 'xa', 'ti', 'vo']",-2,"['la', 'ʃa', 'tʃˈi', 'vʊ']",-2
laxativo,nome masculino,"['la', 'xa', 'ti', 'vo']",-2,"['la', 'ʃa', 'tʃˈi', 'vʊ']",-2
laxismo,nome masculino,"['la', 'xis', 'mo']",-2,"['la', 'ʃˈiʒ', 'mʊ']",-2
laxista,adjetivo,"['la', 'xis', 'ta']",-2,"['la', 'ʃˈiʃ', 'tɐ']",-2
laxista,nome masculino,"['la', 'xis', 'ta']",-2,"['la', 'ʃˈiʃ', 'tɐ']",-2
layout,nome masculino,"['lay', 'out']",-1,[''],0
lazarar,verbo,"['la', 'za', 'rar']",-1,"['la', 'za', 'ɾˈa']",-1
lazarenta,nome feminino,"['la', 'za', 'ren', 'ta']",-2,"['la', 'za', 'ɾˈẽ', 'tɐ']",-2
lazarento,adjetivo,"['la', 'za', 'ren', 'to']",-2,"['la', 'za', 'ɾˈẽ', 'tʊ']",-2
lazareto,nome masculino,"['la', 'za', 're', 'to']",-2,"['la', 'za', 'ɾˈe', 'tʊ']",-2
lazarista,nome masculino,"['la', 'za', 'ris', 'ta']",-2,"['la', 'za', 'ɾˈiʃ', 'tɐ']",-2
lázaro,nome masculino,"['lá', 'za', 'ro']",-3,"['lˈa', 'za', 'ɾʊ']",-3
lazeirento,adjetivo,"['la', 'zei', 'ren', 'to']",-2,"['la', 'zej', 'ɾˈẽ', 'tʊ']",-2
lazer,nome masculino,"['la', 'zer']",-1,"['la', 'zˈe']",-1
lazerar,verbo,"['la', 'ze', 'rar']",-1,"['la', 'ze', 'ɾˈa']",-1
lãzinha,nome feminino,"['lã', 'zi', 'nha']",-2,"['lɐ̃', 'zˈĩ', 'ɲɐ']",-2
lê,nome masculino,['lê'],-1,['lˈe'],-1
lé,nome masculino,['lé'],-1,['lˈɛ'],-1
lead,nome masculino,"['le', 'ad']",-2,[''],0
leal,adjetivo,"['le', 'al']",-1,"['li', 'ˈaw']",-1
leal,nome masculino,"['le', 'al']",-1,"['li', 'ˈaw']",-1
lealdade,nome feminino,"['le', 'al', 'da', 'de']",-2,"['le', 'aw', 'dˈa', 'dʒɪ']",-2
lealismo,nome masculino,"['le', 'a', 'lis', 'mo']",-2,"['le', 'a', 'lˈiʒ', 'mʊ']",-2
lealmente,advérbio,"['le', 'al', 'men', 'te']",-2,"['le', 'aw', 'mˈẽ', 'tʃɪ']",-2
leão,nome masculino,"['le', 'ão']",-1,"['le', 'ˈɐ̃w']",-1
leão-marinho,nome masculino,"['le', 'ão', 'ma', 'ri', 'nho']",-1,"['le', 'ˌɐ̃w', 'ma', 'ɾˈĩ', 'ɲʊ']",-2
leasing,nome feminino,"['lea', 'sing']",-2,[''],0
lebre,nome masculino,"['le', 'bre']",-2,"['lˈɛ', 'bɾɪ']",-2
lebre,nome feminino,"['le', 'bre']",-2,"['lˈɛ', 'bɾɪ']",-2
lebreiro,nome masculino,"['le', 'brei', 'ro']",-2,"['le', 'bɾˈej', 'ɾʊ']",-2
lebreiro,adjetivo,"['le', 'brei', 'ro']",-2,"['le', 'bɾˈej', 'ɾʊ']",-2
leccionação,nome feminino,"['lec', 'ci', 'o', 'na', 'ção']",-1,"['le', 'ki', 'sjõ', 'na', 'sˈɐ̃w']",-1
leccionando,nome masculino,"['lec', 'ci', 'o', 'nan', 'do']",-2,"['le', 'ki', 'sjõ', 'nˈɐ̃', 'dʊ']",-2
leccionar,verbo,"['lec', 'ci', 'o', 'nar']",-1,"['lek', 'sjõ', 'nˈa']",-1
lecitina,nome feminino,"['le', 'ci', 'ti', 'na']",-2,"['le', 'si', 'tʃˈĩ', 'nɐ']",-2
leco,nome masculino,"['le', 'co']",-2,"['lˈɛ', 'kʊ']",-2
lectivo,adjetivo,"['lec', 'ti', 'vo']",-2,"['le', 'ki', 'tʃˈi', 'vʊ']",-2
led,nome masculino,['led'],-1,[''],0
ledamente,advérbio,"['le', 'da', 'men', 'te']",-2,"['lɛ', 'dã', 'mˈẽ', 'tʃɪ']",-2
ledo,adjetivo,"['le', 'do']",-2,"['lˈɛ', 'dʊ']",-2
ledor,adjetivo,"['le', 'dor']",-1,"['le', 'dˈo']",-1
ledor,nome masculino,"['le', 'dor']",-1,"['le', 'dˈo']",-1
legação,nome feminino,"['le', 'ga', 'ção']",-1,"['le', 'ga', 'sˈɐ̃w']",-1
legacia,nome feminino,"['le', 'ga', 'ci', 'a']",-2,"['le', 'ga', 'sˈi', 'ɐ']",-2
legada,nome feminino,"['le', 'ga', 'da']",-2,"['le', 'gˈa', 'dɐ']",-2
legado,nome masculino,"['le', 'ga', 'do']",-2,"['le', 'gˈa', 'dʊ']",-2
legal,adjetivo,"['le', 'gal']",-1,"['le', 'gˈaw']",-1
legalidade,nome feminino,"['le', 'ga', 'li', 'da', 'de']",-2,"['le', 'ga', 'li', 'dˈa', 'dʒɪ']",-2
legalismo,nome masculino,"['le', 'ga', 'lis', 'mo']",-2,"['le', 'ga', 'lˈiʒ', 'mʊ']",-2
legalista,nome masculino,"['le', 'ga', 'lis', 'ta']",-2,"['le', 'ga', 'lˈiʃ', 'tɐ']",-2
legalista,adjetivo,"['le', 'ga', 'lis', 'ta']",-2,"['le', 'ga', 'lˈiʃ', 'tɐ']",-2
legalista,nome feminino,"['le', 'ga', 'lis', 'ta']",-2,"['le', 'ga', 'lˈiʃ', 'tɐ']",-2
legalização,nome feminino,"['le', 'ga', 'li', 'za', 'ção']",-1,"['le', 'ga', 'li', 'za', 'sˈɐ̃w']",-1
legalizado,adjetivo,"['le', 'ga', 'li', 'za', 'do']",-2,"['le', 'ga', 'li', 'zˈa', 'dʊ']",-2
legalizar,verbo,"['le', 'ga', 'li', 'zar']",-1,"['le', 'ga', 'li', 'zˈa']",-1
legalmente,advérbio,"['le', 'gal', 'men', 'te']",-2,"['le', 'gaw', 'mˈẽ', 'tʃɪ']",-2
legar,verbo,"['le', 'gar']",-1,"['le', 'gˈa']",-1
legatário,nome masculino,"['le', 'ga', 'tá', 'ri', 'o']",-3,"['le', 'ga', 'tˈa', 'ɾjʊ']",-2
legato,adjetivo,"['le', 'ga', 'to']",-2,"['le', 'gˈa', 'tʊ']",-2
legato,nome masculino,"['le', 'ga', 'to']",-2,"['le', 'gˈa', 'tʊ']",-2
legenda,nome feminino,"['le', 'gen', 'da']",-2,"['le', 'ʒˈẽ', 'dɐ']",-2
legendado,adjetivo,"['le', 'gen', 'da', 'do']",-2,"['le', 'ʒẽ', 'dˈa', 'dʊ']",-2
legendagem,nome feminino,"['le', 'gen', 'da', 'gem']",-2,"['le', 'ʒẽ', 'dˈa', 'ʒẽj']",-2
legendar,verbo,"['le', 'gen', 'dar']",-1,"['le', 'ʒẽ', 'dˈa']",-1
legendário,nome masculino,"['le', 'gen', 'dá', 'ri', 'o']",-3,"['le', 'ʒẽ', 'dˈa', 'ɾjʊ']",-2
legendário,adjetivo,"['le', 'gen', 'dá', 'ri', 'o']",-3,"['le', 'ʒẽ', 'dˈa', 'ɾjʊ']",-2
legião,nome feminino,"['le', 'gi', 'ão']",-1,"['le', 'ʒi', 'ˈɐ̃w']",-1
legibilidade,nome feminino,"['le', 'gi', 'bi', 'li', 'da', 'de']",-2,"['le', 'ʒi', 'bi', 'li', 'dˈa', 'dʒɪ']",-2
legiferação,nome feminino,"['le', 'gi', 'fe', 'ra', 'ção']",-1,"['le', 'ʒi', 'fe', 'ɾa', 'sˈɐ̃w']",-1
legionário,nome masculino,"['le', 'gi', 'o', 'ná', 'ri', 'o']",-3,"['le', 'ʒjõ', 'nˈa', 'ɾjʊ']",-2
legionário,adjetivo,"['le', 'gi', 'o', 'ná', 'ri', 'o']",-3,"['le', 'ʒjõ', 'nˈa', 'ɾjʊ']",-2
legislação,nome feminino,"['le', 'gis', 'la', 'ção']",-1,"['le', 'ʒiʒ', 'la', 'sˈɐ̃w']",-1
legislado,adjetivo,"['le', 'gis', 'la', 'do']",-2,"['le', 'ʒiʒ', 'lˈa', 'dʊ']",-2
legislador,adjetivo,"['le', 'gis', 'la', 'dor']",-1,"['le', 'ʒiʒ', 'la', 'dˈo']",-1
legislador,nome masculino,"['le', 'gis', 'la', 'dor']",-1,"['le', 'ʒiʒ', 'la', 'dˈo']",-1
legislar,verbo,"['le', 'gis', 'lar']",-1,"['le', 'ʒiʒ', 'lˈa']",-1
legislativamente,advérbio,"['le', 'gis', 'la', 'ti', 'va', 'men', 'te']",-2,"['le', 'ʒiʒ', 'la', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",-2
legislativo,adjetivo,"['le', 'gis', 'la', 'ti', 'vo']",-2,"['le', 'ʒiʒ', 'la', 'tʃˈi', 'vʊ']",-2
legislatura,nome feminino,"['le', 'gis', 'la', 'tu', 'ra']",-2,"['le', 'ʒiʒ', 'la', 'tˈu', 'ɾɐ']",-2
legislável,adjetivo,"['le', 'gis', 'lá', 'vel']",-2,"['le', 'ʒiʒ', 'lˈa', 'vew']",-2
legista,nome masculino,"['le', 'gis', 'ta']",-2,"['le', 'ʒˈiʃ', 'tɐ']",-2
legista,nome feminino,"['le', 'gis', 'ta']",-2,"['le', 'ʒˈiʃ', 'tɐ']",-2
legítima,nome feminino,"['le', 'gí', 'ti', 'ma']",-3,"['le', 'ʒˈi', 'tʃĩ', 'mɐ']",-3
legitimação,nome feminino,"['le', 'gi', 'ti', 'ma', 'ção']",-1,"['le', 'ʒi', 'tʃĩ', 'ma', 'sˈɐ̃w']",-1
legitimada,nome feminino,"['le', 'gi', 'ti', 'ma', 'da']",-2,"['le', 'ʒi', 'tʃĩ', 'mˈa', 'dɐ']",-2
legitimado,adjetivo,"['le', 'gi', 'ti', 'ma', 'do']",-2,"['le', 'ʒi', 'tʃĩ', 'mˈa', 'dʊ']",-2
legitimado,nome masculino,"['le', 'gi', 'ti', 'ma', 'do']",-2,"['le', 'ʒi', 'tʃĩ', 'mˈa', 'dʊ']",-2
legitimador,adjetivo,"['le', 'gi', 'ti', 'ma', 'dor']",-1,"['le', 'ʒi', 'tʃĩ', 'ma', 'dˈo']",-1
legitimador,nome masculino,"['le', 'gi', 'ti', 'ma', 'dor']",-1,"['le', 'ʒi', 'tʃĩ', 'ma', 'dˈo']",-1
legitimamente,advérbio,"['le', 'gi', 'ti', 'ma', 'men', 'te']",-2,"['le', 'ʒi', 'tʃĩ', 'mã', 'mˈẽ', 'tʃɪ']",-2
legitimar,verbo,"['le', 'gi', 'ti', 'mar']",-1,"['le', 'ʒi', 'tʃĩ', 'mˈa']",-1
legitimidade,nome feminino,"['le', 'gi', 'ti', 'mi', 'da', 'de']",-2,"['le', 'ʒi', 'tʃĩ', 'mi', 'dˈa', 'dʒɪ']",-2
legitimista,nome masculino,"['le', 'gi', 'ti', 'mis', 'ta']",-2,"['le', 'ʒi', 'tʃĩ', 'mˈiʃ', 'tɐ']",-2
legitimista,adjetivo,"['le', 'gi', 'ti', 'mis', 'ta']",-2,"['le', 'ʒi', 'tʃĩ', 'mˈiʃ', 'tɐ']",-2
legítimo,adjetivo,"['le', 'gí', 'ti', 'mo']",-3,"['le', 'ʒˈi', 'tʃĩ', 'mʊ']",-3
legível,adjetivo,"['le', 'gí', 'vel']",-2,"['le', 'ʒˈi', 'vew']",-2
legivelmente,advérbio,"['le', 'gi', 'vel', 'men', 'te']",-2,"['le', 'ʒi', 'vew', 'mˈẽ', 'tʃɪ']",-2
lego,nome masculino,"['le', 'go']",-2,"['lˈɛ', 'gʊ']",-2
legra,nome feminino,"['le', 'gra']",-2,"['lˈɛ', 'gɾɐ']",-2
legrar,verbo,"['le', 'grar']",-1,"['le', 'gɾˈa']",-1
légua,nome feminino,"['lé', 'gua']",-2,"['lˈɛ', 'gwɐ']",-2
legume,nome masculino,"['le', 'gu', 'me']",-2,"['le', 'gˈũ', 'mɪ']",-2
leguminoso,adjetivo,"['le', 'gu', 'mi', 'no', 'so']",-2,"['le', 'gũ', 'mĩ', 'nˈo', 'zʊ']",-2
lei,nome feminino,['lei'],-1,['lˈej'],-1
leia,nome feminino,"['lei', 'a']",-2,"['lˈej', 'ɐ']",-2
leiga,nome feminino,"['lei', 'ga']",-2,"['lˈej', 'gɐ']",-2
leigar,verbo,"['lei', 'gar']",-1,"['lej', 'gˈa']",-1
leigo,nome masculino,"['lei', 'go']",-2,"['lˈej', 'gʊ']",-2
leigo,adjetivo,"['lei', 'go']",-2,"['lˈej', 'gʊ']",-2
leilão,nome masculino,"['lei', 'lão']",-1,"['lej', 'lˈɐ̃w']",-1
leiloar,verbo,"['lei', 'lo', 'ar']",-1,"['lej', 'lo', 'ˈa']",-1
leiloeiro,nome masculino,"['lei', 'lo', 'ei', 'ro']",-2,"['lej', 'lo', 'ˈej', 'ɾʊ']",-2
leira,nome feminino,"['lei', 'ra']",-2,"['lˈej', 'ɾɐ']",-2
leiriense,adjetivo,"['lei', 'ri', 'en', 'se']",-2,"['lej', 'ɾi', 'ˈẽ', 'sɪ']",-2
leiriense,nome masculino,"['lei', 'ri', 'en', 'se']",-2,"['lej', 'ɾi', 'ˈẽ', 'sɪ']",-2
leishmaniose,nome feminino,"['leish', 'ma', 'ni', 'o', 'se']",-2,"['lejʒ', 'mã', 'njˈɔ', 'zɪ']",-2
leita,nome feminino,"['lei', 'ta']",-2,"['lˈej', 'tɐ']",-2
leitão,nome masculino,"['lei', 'tão']",-1,"['lej', 'tˈɐ̃w']",-1
leitar,verbo,"['lei', 'tar']",-1,"['lej', 'tˈa']",-1
leitaria,nome feminino,"['lei', 'ta', 'ri', 'a']",-2,"['lej', 'ta', 'ɾˈi', 'ɐ']",-2
leite,nome masculino,"['lei', 'te']",-2,"['lˈej', 'tʃɪ']",-2
leite-creme,nome masculino,"['lei', 'te', 'cre', 'me']",-2,"['lˌej', 'tʃi', 'kɾˈɛ̃', 'mɪ']",-2
leiteira,nome feminino,"['lei', 'tei', 'ra']",-2,"['lej', 'tˈej', 'ɾɐ']",-2
leiteiro,nome masculino,"['lei', 'tei', 'ro']",-2,"['lej', 'tˈej', 'ɾʊ']",-2
leiteiro,adjetivo,"['lei', 'tei', 'ro']",-2,"['lej', 'tˈej', 'ɾʊ']",-2
leitmotiv,nome masculino,"['leit', 'mo', 'tiv']",-1,[''],0
leito,nome masculino,"['lei', 'to']",-2,"['lˈej', 'tʊ']",-2
leitor,nome masculino,"['lei', 'tor']",-1,"['lej', 'tˈo']",-1
leitor,adjetivo,"['lei', 'tor']",-1,"['lej', 'tˈo']",-1
leitora,nome feminino,"['lei', 'to', 'ra']",-2,"['lej', 'tˈo', 'ɾɐ']",-2
leitorado,nome masculino,"['lei', 'to', 'ra', 'do']",-2,"['lej', 'to', 'ɾˈa', 'dʊ']",-2
leitoso,adjetivo,"['lei', 'to', 'so']",-2,"['lej', 'tˈo', 'zʊ']",-2
leitura,nome feminino,"['lei', 'tu', 'ra']",-2,"['lej', 'tˈu', 'ɾɐ']",-2
leiva,nome feminino,"['lei', 'va']",-2,"['lˈej', 'vɐ']",-2
leixão,nome masculino,"['lei', 'xão']",-1,"['lej', 'ʃˈɐ̃w']",-1
lelo,adjetivo,"['le', 'lo']",-2,"['lˈɛ', 'lʊ']",-2
lema,nome masculino,"['le', 'ma']",-2,"['lˈɛ̃', 'mɐ']",-2
lembrado,adjetivo,"['lem', 'bra', 'do']",-2,"['lẽ', 'bɾˈa', 'dʊ']",-2
lembrança,nome feminino,"['lem', 'bran', 'ça']",-2,"['lẽ', 'bɾˈɐ̃', 'sɐ']",-2
lembrar,verbo,"['lem', 'brar']",-1,"['lẽ', 'bɾˈa']",-1
lembrete,nome masculino,"['lem', 'bre', 'te']",-2,"['lẽ', 'bɾˈe', 'tʃɪ']",-2
leme,nome masculino,"['le', 'me']",-2,"['lˈɛ̃', 'mɪ']",-2
lemingue,nome masculino,"['le', 'min', 'gue']",-2,"['lɛ̃', 'mˈĩ', 'gɪ']",-2
lemna,nome feminino,"['lem', 'na']",-2,"['lˈɛmə̃', 'nɐ']",-2
lemo,nome masculino,"['le', 'mo']",-2,"['lˈɛ̃', 'mʊ']",-2
lémure,nome masculino,"['lé', 'mu', 're']",-3,"['lˈɛ̃', 'mu', 'ɾɪ']",-3
lémures,nome masculino,"['lé', 'mu', 'res']",-3,"['lˈɛ̃', 'mu', 'ɾɪʃ']",-3
lena,nome feminino,"['le', 'na']",-2,"['lˈẽ', 'nɐ']",-2
lencinho,nome masculino,"['len', 'ci', 'nho']",-2,"['lẽ', 'sˈĩ', 'ɲʊ']",-2
lenço,nome masculino,"['len', 'ço']",-2,"['lˈẽ', 'sʊ']",-2
lençol,nome masculino,"['len', 'çol']",-1,"['lẽ', 'sˈɔw']",-1
lenda,nome feminino,"['len', 'da']",-2,"['lˈẽ', 'dɐ']",-2
lendariamente,advérbio,"['len', 'da', 'ri', 'a', 'men', 'te']",-2,"['lẽ', 'da', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",-2
lendário,adjetivo,"['len', 'dá', 'ri', 'o']",-3,"['lẽ', 'dˈa', 'ɾjʊ']",-2
lêndea,nome feminino,"['lên', 'de', 'a']",-3,"['lˈẽ', 'dʒjɐ']",-2
lene,adjetivo,"['le', 'ne']",-2,"['lˈɛ̃', 'nɪ']",-2
lenga,nome feminino,"['len', 'ga']",-2,"['lˈẽ', 'gɐ']",-2
lengalenga,nome feminino,"['len', 'ga', 'len', 'ga']",-2,"['lẽ', 'ga', 'lˈẽ', 'gɐ']",-2
lengalengar,verbo,"['len', 'ga', 'len', 'gar']",-1,"['lẽ', 'ga', 'lẽ', 'gˈa']",-1
lengar,verbo,"['len', 'gar']",-1,"['lẽ', 'gˈa']",-1
lenha,nome feminino,"['le', 'nha']",-2,"['lˈɛ̃', 'ɲɐ']",-2
lenhador,nome masculino,"['le', 'nha', 'dor']",-1,"['lẽ', 'ɲa', 'dˈo']",-1
lenhar,verbo,"['le', 'nhar']",-1,"['lẽ', 'ɲˈa']",-1
lenhite,nome masculino,"['le', 'nhi', 'te']",-2,"['lẽ', 'ɲˈi', 'tʃɪ']",-2
lenho,nome masculino,"['le', 'nho']",-2,"['lˈɛ̃', 'ɲʊ']",-2
lenhoso,adjetivo,"['le', 'nho', 'so']",-2,"['lẽ', 'ɲˈo', 'zʊ']",-2
leninismo,nome masculino,"['le', 'ni', 'nis', 'mo']",-2,"['lẽ', 'nĩ', 'nˈiʒ', 'mʊ']",-2
leninista,nome masculino,"['le', 'ni', 'nis', 'ta']",-2,"['lẽ', 'nĩ', 'nˈiʃ', 'tɐ']",-2
leninista,adjetivo,"['le', 'ni', 'nis', 'ta']",-2,"['lẽ', 'nĩ', 'nˈiʃ', 'tɐ']",-2
leninista,nome feminino,"['le', 'ni', 'nis', 'ta']",-2,"['lẽ', 'nĩ', 'nˈiʃ', 'tɐ']",-2
lenir,verbo,"['le', 'nir']",-1,"['lẽ', 'nˈi']",-1
lenitivamente,advérbio,"['le', 'ni', 'ti', 'va', 'men', 'te']",-2,"['lẽ', 'ni', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",-2
lenitivo,adjetivo,"['le', 'ni', 'ti', 'vo']",-2,"['lẽ', 'ni', 'tʃˈi', 'vʊ']",-2
lenitivo,nome masculino,"['le', 'ni', 'ti', 'vo']",-2,"['lẽ', 'ni', 'tʃˈi', 'vʊ']",-2
lenocínio,nome masculino,"['le', 'no', 'cí', 'ni', 'o']",-3,"['lẽ', 'no', 'sˈĩ', 'njʊ']",-2
lentamente,advérbio,"['len', 'ta', 'men', 'te']",-2,"['lẽ', 'tã', 'mˈẽ', 'tʃɪ']",-2
lentar,verbo,"['len', 'tar']",-1,"['lẽ', 'tˈa']",-1
lente,nome feminino,"['len', 'te']",-2,"['lˈẽ', 'tʃɪ']",-2
lente,nome masculino,"['len', 'te']",-2,"['lˈẽ', 'tʃɪ']",-2
lente,adjetivo,"['len', 'te']",-2,"['lˈẽ', 'tʃɪ']",-2
lentejoula,nome feminino,"['len', 'te', 'jou', 'la']",-2,"['lẽ', 'te', 'ʒˈo', 'lɐ']",-2
lentejoular,verbo,"['len', 'te', 'jou', 'lar']",-1,"['lẽ', 'te', 'ʒo', 'lˈa']",-1
lenticular,adjetivo,"['len', 'ti', 'cu', 'lar']",-1,"['lẽ', 'tʃi', 'ku', 'lˈa']",-1
lentidão,nome feminino,"['len', 'ti', 'dão']",-1,"['lẽ', 'tʃi', 'dˈɐ̃w']",-1
lentilha,nome feminino,"['len', 'ti', 'lha']",-2,"['lẽ', 'tʃˈi', 'ʎɐ']",-2
lentiscal,nome masculino,"['len', 'tis', 'cal']",-1,"['lẽ', 'tʃiʃ', 'kˈaw']",-1
lento,adjetivo,"['len', 'to']",-2,"['lˈẽ', 'tʊ']",-2
leoa,nome feminino,"['le', 'o', 'a']",-2,"['ljˈo', 'ɐ']",-2
leone,nome masculino,"['le', 'o', 'ne']",-2,"['ljˈɔ̃', 'nɪ']",-2
leonês,nome masculino,"['le', 'o', 'nês']",-1,"['ljõ', 'nˈeʃ']",-1
leonês,adjetivo,"['le', 'o', 'nês']",-1,"['ljõ', 'nˈeʃ']",-1
leonesa,nome feminino,"['le', 'o', 'ne', 'sa']",-2,"['ljõ', 'nˈe', 'zɐ']",-2
leonina,nome feminino,"['le', 'o', 'ni', 'na']",-2,"['ljõ', 'nˈĩ', 'nɐ']",-2
leonino,adjetivo,"['le', 'o', 'ni', 'no']",-2,"['ljõ', 'nˈĩ', 'nʊ']",-2
leonino,nome masculino,"['le', 'o', 'ni', 'no']",-2,"['ljõ', 'nˈĩ', 'nʊ']",-2
leopardo,nome masculino,"['le', 'o', 'par', 'do']",-2,"['ljo', 'pˈaɦ', 'dʊ']",-2
lepidamente,advérbio,"['le', 'pi', 'da', 'men', 'te']",-2,"['lɛ', 'pi', 'dã', 'mˈẽ', 'tʃɪ']",-2
lépido,adjetivo,"['lé', 'pi', 'do']",-3,"['lˈɛ', 'pi', 'dʊ']",-3
lepidóptero,nome masculino,"['le', 'pi', 'dóp', 'te', 'ro']",-3,"['le', 'pi', 'dˈɔ', 'pi', 'te', 'ɾʊ']",-4
lepidóptero,adjetivo,"['le', 'pi', 'dóp', 'te', 'ro']",-3,"['le', 'pi', 'dˈɔ', 'pi', 'te', 'ɾʊ']",-4
leporino,adjetivo,"['le', 'po', 'ri', 'no']",-2,"['le', 'po', 'ɾˈĩ', 'nʊ']",-2
lepra,nome feminino,"['le', 'pra']",-2,"['lˈɛ', 'pɾɐ']",-2
leprosa,nome feminino,"['le', 'pro', 'sa']",-2,"['le', 'pɾˈɔ', 'zɐ']",-2
leprosaria,nome feminino,"['le', 'pro', 'sa', 'ri', 'a']",-2,"['le', 'pɾo', 'za', 'ɾˈi', 'ɐ']",-2
leproso,adjetivo,"['le', 'pro', 'so']",-2,"['le', 'pɾˈo', 'zʊ']",-2
leproso,nome masculino,"['le', 'pro', 'so']",-2,"['le', 'pɾˈo', 'zʊ']",-2
leptão,nome masculino,"['lep', 'tão']",-1,"['le', 'pə', 'tˈɐ̃w']",-1
leptospirose,nome feminino,"['lep', 'tos', 'pi', 'ro', 'se']",-2,"['lɛ', 'pə', 'toʃ', 'pi', 'ɾˈɔ', 'zɪ']",-2
leque,nome masculino,"['le', 'que']",-2,"['lˈɛ', 'kɪ']",-2
ler,verbo,['ler'],-1,['lˈe'],-1
lerdamente,advérbio,"['ler', 'da', 'men', 'te']",-2,"['lɛɦ', 'dã', 'mˈẽ', 'tʃɪ']",-2
lerdo,adjetivo,"['ler', 'do']",-2,"['lˈɛɦ', 'dʊ']",-2
léria,nome feminino,"['lé', 'ri', 'a']",-3,"['lˈɛ', 'ɾjɐ']",-2
leriar,verbo,"['le', 'ri', 'ar']",-1,"['le', 'ɾi', 'ˈa']",-1
lérias,nome masculino,"['lé', 'ri', 'as']",-3,"['lˈɛ', 'ɾjɐʃ']",-2
lés,nome masculino,['lés'],-1,['lˈɛʃ'],-1
lesa-majestade,nome feminino,"['le', 'sa', 'ma', 'jes', 'ta', 'de']",-2,"['lˌɛ', 'zɐ', 'ma', 'ʒeʃ', 'tˈa', 'dʒɪ']",-2
lesa-pátria,nome feminino,"['le', 'sa', 'pá', 'tri', 'a']",-3,"['lˌɛ', 'zɐ', 'pˈa', 'tɾjɐ']",-2
lesado,adjetivo,"['le', 'sa', 'do']",-2,"['le', 'zˈa', 'dʊ']",-2
lesado,nome masculino,"['le', 'sa', 'do']",-2,"['le', 'zˈa', 'dʊ']",-2
lesão,nome feminino,"['le', 'são']",-1,"['le', 'zˈɐ̃w']",-1
lesar,verbo,"['le', 'sar']",-1,"['le', 'zˈa']",-1
lesbianismo,nome masculino,"['les', 'bi', 'a', 'nis', 'mo']",-2,"['leʒ', 'bi', 'ã', 'nˈiʒ', 'mʊ']",-2
lésbica,nome feminino,"['lés', 'bi', 'ca']",-3,"['lˈɛʒ', 'bi', 'kɐ']",-3
lésbico,adjetivo,"['lés', 'bi', 'co']",-3,"['lˈɛʒ', 'bi', 'kʊ']",-3
lésbico,nome masculino,"['lés', 'bi', 'co']",-3,"['lˈɛʒ', 'bi', 'kʊ']",-3
lésbio,adjetivo,"['lés', 'bi', 'o']",-3,"['lˈɛʒ', 'bjʊ']",-2
lésbio,nome masculino,"['lés', 'bi', 'o']",-3,"['lˈɛʒ', 'bjʊ']",-2
lesionar,verbo,"['le', 'si', 'o', 'nar']",-1,"['le', 'zjõ', 'nˈa']",-1
lesivo,adjetivo,"['le', 'si', 'vo']",-2,"['le', 'zˈi', 'vʊ']",-2
lesma,nome feminino,"['les', 'ma']",-2,"['lˈeʒ', 'mɐ']",-2
lesma,adjetivo,"['les', 'ma']",-2,"['lˈeʒ', 'mɐ']",-2
lesmar,verbo,"['les', 'mar']",-1,"['leʒ', 'mˈa']",-1
leso,adjetivo,"['le', 'so']",-2,"['lˈe', 'zʊ']",-2
lesta,nome feminino,"['les', 'ta']",-2,"['lˈɛʃ', 'tɐ']",-2
lestamente,advérbio,"['les', 'ta', 'men', 'te']",-2,"['leʃ', 'tã', 'mˈẽ', 'tʃɪ']",-2
leste,nome masculino,"['les', 'te']",-2,"['lˈɛʃ', 'tʃɪ']",-2
leste,adjetivo,"['les', 'te']",-2,"['lˈɛʃ', 'tʃɪ']",-2
lesto,adjetivo,"['les', 'to']",-2,"['lˈɛʃ', 'tʊ']",-2
letã,nome feminino,"['le', 'tã']",-1,"['le', 'tˈɐ̃']",-1
letal,adjetivo,"['le', 'tal']",-1,"['le', 'tˈaw']",-1
letalidade,nome feminino,"['le', 'ta', 'li', 'da', 'de']",-2,"['le', 'ta', 'li', 'dˈa', 'dʒɪ']",-2
letalmente,advérbio,"['le', 'tal', 'men', 'te']",-2,"['le', 'taw', 'mˈẽ', 'tʃɪ']",-2
letão,nome masculino,"['le', 'tão']",-1,"['le', 'tˈɐ̃w']",-1
letão,adjetivo,"['le', 'tão']",-1,"['le', 'tˈɐ̃w']",-1
letargia,nome feminino,"['le', 'tar', 'gi', 'a']",-2,"['le', 'taɦ', 'ʒˈi', 'ɐ']",-2
letargiar,verbo,"['le', 'tar', 'gi', 'ar']",-1,"['le', 'taɦ', 'ʒi', 'ˈa']",-1
