palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
gaiense,nome masculino,"['gai', 'en', 'se']",-2,"['gaj', 'ˈẽ', 'sɪ']",-2
gaiense,adjetivo,"['gai', 'en', 'se']",-2,"['gaj', 'ˈẽ', 'sɪ']",-2
gaio,nome masculino,"['gai', 'o']",-2,"['gˈaj', 'ʊ']",-2
gaio,adjetivo,"['gai', 'o']",-2,"['gˈaj', 'ʊ']",-2
gaiola,nome feminino,"['gai', 'o', 'la']",-2,"['gaj', 'ˈɔ', 'lɐ']",-2
gaioleiro,nome masculino,"['gai', 'o', 'lei', 'ro']",-2,"['gaj', 'o', 'lˈej', 'ɾʊ']",-2
gaiolo,nome masculino,"['gai', 'o', 'lo']",-2,"['gaj', 'ˈo', 'lʊ']",-2
gaiolo,adjetivo,"['gai', 'o', 'lo']",-2,"['gaj', 'ˈo', 'lʊ']",-2
gaita,nome feminino,"['gai', 'ta']",-2,"['gˈaj', 'tɐ']",-2
gaita de foles,nome feminino,"['gai', 'ta de fo', 'les']",-2,"['gˌaj', 'tɐ', 'dʒi', 'fˈɔ', 'lɪʃ']",-2
gaitada,nome feminino,"['gai', 'ta', 'da']",-2,"['gaj', 'tˈa', 'dɐ']",-2
gaiteirice,nome feminino,"['gai', 'tei', 'ri', 'ce']",-2,"['gaj', 'tej', 'ɾˈi', 'sɪ']",-2
gaiteiro,nome masculino,"['gai', 'tei', 'ro']",-2,"['gaj', 'tˈej', 'ɾʊ']",-2
gaiteiro,adjetivo,"['gai', 'tei', 'ro']",-2,"['gaj', 'tˈej', 'ɾʊ']",-2
gaivão,nome masculino,"['gai', 'vão']",-1,"['gaj', 'vˈɐ̃w']",-1
